ts,ff_l,ff_r,n1_l,n1_r,n2_l,n2_r,roll,acc,alt,roc,tas,sat,spress,cas,mach,alt_gnss,lat,lon,gs,hdg,trk,wspd,wagl,mass,fuelburn
4381,0.05212150868859843,0.05697748472258252,74.3385031755298,74.28732995820464,81.33047790415954,81.53668604498579,-53.736349252554085,1.1822982178908121,15369.3125,-2115.0,252.48828125,-13.75,16.9585,199.703125,0.40228125000000003,15183.0,51.777808740735054,5.549423731863499,294.875,85.23193359375,93.93310546875,31.5,-82.265625,6072.38679828502,578.8393529149809
4382,0.052134619850413226,0.056983580228678145,74.32345450214717,74.2712391514265,81.32815667911345,81.52566872195509,-53.97297785832332,1.20297122837947,15333.5625,-2149.0,253.1875,-13.75,16.98175,200.3515625,0.403296875,15146.0,51.777929943054914,5.551611911505461,295.5,79.5311279296875,89.23095703125,33.0,-80.5078125,6072.277680084941,578.94847111506
4383,0.05227890132825065,0.057123591630794696,74.32491382636614,74.28300131757041,81.333181780099,81.54396296421648,-54.09308800330529,1.2227694344153774,15297.375,-2181.0,253.85546875,-13.75,17.0065,201.015625,0.40431249999999996,15110.0,51.77816388197243,5.553781483322382,295.75,73.79132080078125,84.9462890625,34.5,-78.75,6072.168277591982,579.057873608019
4384,0.0523172595237064,0.05706805099120341,74.31218141006201,74.25447481045894,81.33434794907032,81.52774999600533,-54.12794846754808,1.2379634064894454,15260.75,-2208.0,254.42578125,-13.5,17.031,201.5703125,0.4051484375,15073.0,51.77851181477308,5.555910402908921,295.625,68.05645751953125,80.13427734375,35.5,-77.34375,6072.058892281467,579.1672589185339
4385,0.05232462875454905,0.05719544268981013,74.30480428342072,74.23790191494305,81.3366791203629,81.53095708864622,-54.16344275841346,1.2445474610548752,15223.625,-2228.0,254.8984375,-13.5,17.056,202.0703125,0.4058359375,15036.0,51.778970221057534,5.557981738820672,295.0,62.31500244140625,75.2783203125,37.0,-76.2890625,6071.949372210022,579.2767789899782
4386,0.0523860924736532,0.05727277212090165,74.30939754034155,74.21698863586231,81.34809686570594,81.52767814968807,-54.25323486328125,1.255298347355769,15186.4375,-2240.0,255.46484375,-13.25,17.081249999999997,202.6171875,0.406609375,14999.0,51.77953583188355,5.559976967051625,294.125,56.51531982421875,70.37841796875,38.5,-75.5859375,6071.839713345427,579.3864378545727
4387,0.05238817720437621,0.05728131532967165,74.28929988060408,74.18252766945236,81.33838634585268,81.51925475774284,-54.446687518425705,1.2456985195453354,15149.25,-2240.0,256.15234375,-13.25,17.106250000000003,203.296875,0.40764062500000003,14962.0,51.78020395338535,5.561878317967057,292.75,50.70849609375,64.97314453125,40.0,-74.8828125,6071.730043852894,579.4961073471068
4388,0.05243647131435257,0.05739249202780774,74.26509008000443,74.1772170017955,81.33474994063279,81.52618138361716,-54.6686025766226,1.2455834136962889,15112.0,-2245.0,257.0078125,-13.25,17.131375,204.09375,0.4089531249999999,14925.0,51.78096863441169,5.563668524846435,291.0,44.81817626953125,60.00732421875,41.5,-74.53125,6071.620214889552,579.6059363104489
4389,0.052633645302533644,0.057546096724768264,74.27960321893319,74.2073639578565,81.3535264447619,81.54468527484943,-54.76578932542067,1.2586594381479115,15074.5625,-2248.0,257.78125,-13.0,17.156375,204.8203125,0.4101015625,14888.0,51.781823337078094,5.565330320969224,288.875,38.8992919921875,55.48095703125,43.0,-74.53125,6071.510035147524,579.7161160524762
4390,0.05261928096353561,0.05768493017330634,74.27791919027565,74.23704349138751,81.35726246836299,81.56625864051577,-55.0463632436899,1.2453010785948555,15037.6875,-2231.0,258.33203125,-13.0,17.181625,205.375,0.4109140625,14851.0,51.782760601490736,5.566847529262304,286.25,32.9754638671875,50.361328125,45.0,-74.53125,6071.399730936388,579.826420263613
4391,0.052648522556990415,0.05766637440510696,74.25883601917953,74.21648594796952,81.3503499735707,81.56079379683696,-55.334014892578125,1.2412093914325415,15001.3125,-2192.0,258.78125,-12.875,17.2065,205.859375,0.4115546875,14814.0,51.78377062082291,5.568206571042538,283.375,26.975830078125,45.15380859375,46.5,-74.8828125,6071.289416039425,579.9367351605752
4392,0.05274824308871214,0.05777858491807929,74.2427861248782,74.18895090059995,81.35120009197794,81.55306386825188,-55.51180326021635,1.248484081092247,14965.0625,-2184.0,259.2734375,-12.75,17.231375000000003,206.328125,0.41224218749999997,14775.0,51.78483445197344,5.569396382197738,280.375,20.8795166015625,39.8583984375,48.0,-75.5859375,6071.178889211418,580.0472619885819
4393,0.05275346858443644,0.05784117338664642,74.22905606193633,74.16609872089276,81.35457847279638,81.54829656016709,-53.92248300405649,1.2583371417705829,14928.1875,-2213.0,259.73828125,-12.625,17.2565,206.8203125,0.412875,14734.0,51.78595393896103,5.570407574996352,276.625,14.8743896484375,33.94775390625,49.5,-76.2890625,6071.068294569448,580.1578566305529
4394,0.0528464317654205,0.05785986696348716,74.23305676260983,74.14739482772936,81.36228849275037,81.54319985380461,-51.7462392953726,1.2124099080012394,14893.5,-2113.0,260.2734375,-12.5,17.2805,207.3671875,0.41367968750000006,14700.0,51.78711684420705,5.571228079497814,273.0,9.0867919921875,28.54248046875,51.0,-76.9921875,6070.957588270719,580.2685629292819
4395,0.05287648644981598,0.0579091818708747,74.2276042972376,74.13636072770193,81.36251610374214,81.54823067998161,-49.77915837214543,1.0872438077486477,14860.375,-1996.0,260.47265625,-12.5,17.3035,207.609375,0.41390625000000003,14670.0,51.78830590099096,5.571861667558551,269.125,3.51177978515625,23.66455078125,52.5,-77.6953125,6070.846802602398,580.3793485976025
4396,0.05299854319186287,0.05783101634527652,74.23943070515105,74.12164173047164,81.37601817869768,81.54556200496663,-47.8283456655649,0.9493470005915714,14833.0,-1688.0,260.3125,-12.25,17.323,207.5625,0.41357812499999996,14645.0,51.78950836881995,5.572309093549848,265.125,-2.05279541015625,18.30322265625,53.5,-78.75,6070.735973042861,580.4901781571397
4397,0.05291657715237592,0.057936499778384346,74.21423659493772,74.11603168449521,81.37109502131726,81.55532858229358,-46.15588848407452,0.7359867987999549,14811.1875,-1339.0,260.00390625,-12.25,17.339000000000002,207.359375,0.4129843750000001,14627.0,51.79071184247732,5.57257454842329,260.875,-7.4091796875,13.0078125,54.5,-80.15625,6070.62511996593,580.6010312340704
4398,0.05293595169809622,0.058003561327779375,74.20668907131342,74.12606238185445,81.37386918973478,81.56399817050095,-44.795379638671875,0.4994903213500977,14797.125,-895.0,259.4296875,-12.0,17.34975,206.9140625,0.4120390625,14617.0,51.79190433584154,5.572663648054004,256.125,-12.68646240234375,7.80029296875,56.0,-81.2109375,6070.514180452904,580.7119707470963
4399,0.052973868442830856,0.05800458460515818,74.21159731980497,74.13643143138833,81.38219430924636,81.57157233531532,-43.53036733774039,0.23320445016714247,14791.5625,-359.0,258.49609375,-12.0,17.355,206.125,0.4104453125,14616.0,51.79307419806719,5.572584103792906,251.0,-17.78466796875,2.17529296875,57.0,-82.265625,6070.403201999856,580.8229492001443
4400,0.052967570217363626,0.05803335162281556,74.21982177892875,74.13204429342917,81.39141729452943,81.57432378228752,-42.459463443396224,-0.05331702927809493,14795.375,177.0,257.296875,-11.875,17.354125000000003,205.1328125,0.4084921875,14627.0,51.794214555993676,5.572346979752183,245.5,-22.743896484375,-2.87841796875,57.5,-83.671875,6070.292201078016,580.9339501219845
4401,0.05286013071044423,0.05802713110357759,74.21326870858478,74.14085993045211,81.38980712436559,81.58306179530547,-42.065277099609375,-0.32733801351693964,14809.0,769.0,255.65625,-11.75,17.346625,203.7265625,0.40582812500000004,14644.0,51.795308478176594,5.5719592329114676,239.625,-27.64215087890625,-7.36083984375,58.5,-85.078125,6070.1813138162015,581.0448373837985
4402,0.05276638421414172,0.0579534790926463,74.20594945730542,74.15635494176198,81.3904211755639,81.59059552079661,-41.28947331355168,-0.5954334355192361,14831.6875,1321.0,253.85546875,-11.75,17.33275,202.171875,0.402921875,14671.0,51.796351773664355,5.57143846526742,233.375,-32.4766845703125,-12.3046875,59.0,-86.484375,6070.070593952895,581.1555572471053
4403,0.05271292905609829,0.057854202514401355,74.21711847810644,74.12330919180425,81.4030036480064,81.57794895241938,-39.87699068509615,-0.8406180155827447,14864.5,1915.0,251.5078125,-11.75,17.3125,200.15625,0.3991953125,14706.0,51.79733673110604,5.570794902741909,226.875,-37.24200439453125,-17.20458984375,59.5,-87.5390625,6069.960026821324,581.2661243786758
4404,0.05264004188090248,0.057694509238865814,74.21924350127023,74.12172673232085,81.4114537734509,81.58836248400345,-38.27731792743389,-1.0982018845778243,14905.625,2444.0,248.3828125,-11.5,17.287,197.46875,0.39423437499999997,14751.0,51.79825907573104,5.570047153159976,220.125,-41.61566162109375,-22.0166015625,60.0,-88.59375,6069.849692270205,581.3764589297956
4405,0.05256382649257659,0.05756357916767362,74.22410270018118,74.13585076981542,81.41542767523107,81.59762413376917,-37.553487924429085,-1.3387731090839088,14954.375,2887.0,244.66796875,-11.5,17.25675,194.296875,0.388296875,14803.0,51.79911570623517,5.569211058318615,213.25,-45.66961669921875,-27.1142578125,60.0,-90.0,6069.739564864544,581.4865863354559
4406,0.05245171407551621,0.05744249807292819,74.22113072322075,74.15330414797134,81.41455641193681,81.6034755251716,-37.88265521709736,-1.4695793959397538,15010.4375,3327.0,241.2578125,-11.5,17.221125,191.3515625,0.382875,14864.0,51.79991156794131,5.5682934913784266,206.375,-49.796630859375,-31.61865234375,60.0,-91.0546875,6069.629670652396,581.5964805476043
4407,0.05230931587507261,0.05739087960613378,74.2400967502693,74.175149804792,81.4256052310104,81.61301743681503,-38.03635817307692,-1.4747131168072038,15074.875,3830.0,237.61328125,-11.5,17.179875,188.21875,0.37717187500000005,14928.0,51.80062931030989,5.567319430410862,199.625,-53.984619140625,-35.61767578125,60.5,-92.109375,6069.519970456915,581.7061807430855
4408,0.0521469642473104,0.05720481062941201,74.2440455620533,74.2101559879461,81.42898027699174,81.62866752543236,-37.99706092247596,-1.4645377597515399,15142.6875,4062.0,233.33203125,-11.75,17.136499999999998,184.5703125,0.3704140625,14997.0,51.8012763094157,5.5662923119962215,193.25,-57.63812255859375,-40.05615234375,61.0,-93.1640625,6069.410618682038,581.8155325179622
4409,0.0520343308816486,0.056937633913863576,74.25450939724121,74.21921127274646,81.44037509486553,81.63292410107235,-37.42048997145433,-1.388567899381197,15212.75,4191.0,228.94921875,-11.75,17.091875,180.8671875,0.3635234375,15065.0,51.80185784585774,5.565227810293436,187.5,-60.9598388671875,-44.45068359375,61.0,-93.8671875,6069.301646717243,581.9245044827577
4410,0.05188233041542532,0.05678389890325387,74.25647643696787,74.25464684893204,81.44032491040319,81.64936250906514,-37.237630990835335,-1.2791022369384766,15282.25,4175.0,225.0546875,-11.75,17.04675,177.5390625,0.3573984375,15131.0,51.80237576365471,5.564131457358599,182.25,-64.54248046875,-48.6474609375,60.5,-94.921875,6069.192980487924,582.0331707120764
4411,0.0517036782910245,0.05652301754958517,74.2592193261004,74.2623425865891,81.42963949974775,81.64109794335724,-36.65979238656851,-1.1800881855891299,15348.9375,4017.0,221.20703125,-12.0,17.003500000000003,174.25,0.35131249999999997,15194.0,51.80283349938691,5.563010713085532,177.5,-67.7120361328125,-53.0859375,60.0,-95.625,6069.084753792084,582.141397407917
4412,0.051617617537242075,0.05655780504003071,74.27481278732836,74.27816545240826,81.43311216217862,81.63645268177042,-35.1142739349941,-1.0337656302818885,15412.6875,3821.0,217.8046875,-12.125,16.9625,171.4140625,0.34603125,15252.0,51.803234070539474,5.561874629929662,173.375,-70.84368896484375,-57.01904296875,60.0,-95.9765625,6068.976578369507,582.2495728304942
4413,0.05150414883129568,0.056552676628488056,74.3053963739784,74.31787186892221,81.44249496057805,81.64921607205706,-33.06250939002404,-0.8654348366370568,15472.1875,3587.0,214.65625,-12.25,16.923499999999997,168.765625,0.3411328125,15307.0,51.80358091369271,5.560725051909685,169.875,-73.883056640625,-60.40283203125,59.5,-97.03125,6068.868521544046,582.357629655954
4414,0.05133519828826917,0.05650887835342607,74.30550925426084,74.33434077112659,81.43614811101075,81.65152735033983,-29.72889826847957,-0.7579681067124855,15524.75,3184.0,211.91015625,-12.5,16.889000000000003,166.4609375,0.336875,15355.0,51.8038821592927,5.559567427262664,166.875,-76.31158447265625,-63.984375,59.0,-98.0859375,6068.760677467405,582.4654737325957
4415,0.05133398686546748,0.05630075575223467,74.33061677227604,74.34508468863578,81.44061114974421,81.64536518371256,-25.005094088040867,-0.6344864611112155,15570.9375,2779.0,209.765625,-12.75,16.8585,164.6328125,0.3335390625,15397.0,51.804143004119396,5.558406533673406,164.375,-78.41986083984375,-67.21435546875,58.5,-98.4375,6068.653042724787,582.5731084752134
4416,0.05125167269987121,0.056128867965849615,74.34628113913656,74.3407013652897,81.44056455823161,81.63590652408212,-21.831524188701923,-0.521751792555589,15611.4375,2445.0,207.984375,-12.875,16.83175,163.171875,0.3308828125,15434.0,51.804370153695345,5.55724480189383,162.375,-80.5242919921875,-70.02685546875,57.5,-98.7890625,6068.545662184121,582.6804890158792
4417,0.05122705171656455,0.05599677566011823,74.3702871750999,74.35175922392958,81.44371206828797,81.63028238281909,-20.54052499624399,-0.4871509743323693,15644.0625,1985.0,206.265625,-13.125,16.810125,161.734375,0.3281796875,15464.0,51.80456637404859,5.556083573028445,160.625,-82.039306640625,-72.70751953125,57.0,-99.4921875,6068.438438356745,582.7877128432558
4418,0.0511145668956979,0.05593892626373827,74.36736561875382,74.34210633930228,81.43007255235518,81.62130006054723,-17.90771484375,-0.4022949424156777,15672.0625,1667.0,204.90625,-13.25,16.79175,160.65625,0.3261875,15490.0,51.80473476648331,5.554923349991441,159.125,-83.3499755859375,-74.970703125,56.5,-99.84375,6068.331384863585,582.8947663364153
4419,0.05109986241160329,0.055971735305214196,74.37284232672347,74.3990641826192,81.43204436891054,81.6433141353677,-15.973909818209135,-0.261060065636268,15696.4375,1473.0,203.40625,-13.375,16.775875,159.421875,0.32385937500000006,15511.0,51.80487843230367,5.5537651386111975,157.875,-85.2890625,-76.83837890625,56.0,-100.1953125,6068.224313265869,583.0018379341321
4420,0.05100747233606251,0.05596271024609239,74.35177040157251,74.40811540551485,81.41415768345989,81.63997126286002,-14.292367788461538,-0.1638416655320388,15715.5625,1157.0,202.609375,-13.5,16.762999999999998,158.765625,0.3226640625,15527.0,51.80499971844256,5.55260818451643,157.0,-86.5283203125,-78.72802734375,55.5,-100.8984375,6068.117343083286,583.1088081167143
4421,0.05098517422462856,0.05583610004948447,74.3409858221867,74.37963223065469,81.40944471626084,81.62150140545076,-11.632091815655048,-0.1074858418391301,15729.4375,849.0,201.89453125,-13.75,16.753625,158.203125,0.3215859375,15540.0,51.805100636556745,5.551451314240694,156.25,-87.3907470703125,-80.44189453125,55.0,-101.25,6068.010521809012,583.2156293909884
4422,0.05093474974174719,0.05587346634433857,74.32021225340903,74.37258353017145,81.39353679989284,81.61267344157439,-8.99547870342548,-0.062226221994253324,15739.6875,607.0,201.54296875,-13.75,16.746875,157.9140625,0.321109375,15549.0,51.80518629960716,5.550295785069466,155.75,-88.43939208984375,-81.93603515625,54.5,-101.6015625,6067.903713592926,583.3224376070744
4423,0.05096631034120466,0.055916768672498215,74.31459045187701,74.37710811675323,81.39555330915891,81.6170430370061,-7.080160287710337,-0.048413520108736466,15747.3125,463.0,200.9609375,-13.875,16.74175,157.46875,0.320234375,15556.0,51.80525838397443,5.549141429364681,155.375,-89.11175537109375,-83.2763671875,54.0,-101.953125,6067.796830513912,583.4293206860882
4424,0.0509441299024632,0.055723930745725195,74.3209317418926,74.37892033359448,81.39479617378666,81.6121460891013,-5.500419184846698,-0.03275912463848408,15752.6875,322.0,200.390625,-14.0,16.738375,157.015625,0.3193515625,15561.0,51.805319571867585,5.547987995669246,155.125,-89.4638671875,-84.3310546875,53.5,-101.953125,6067.690162453264,583.5359887467364
4425,0.05090146821707735,0.05574447627120054,74.34563701759218,74.37444392691913,81.40171378274133,81.60574418046575,-3.2848064716045675,0.03446269120436448,15758.375,323.0,200.2109375,-14.0,16.734625,156.8984375,0.31914062500000007,15565.0,51.80537304840982,5.546836154535413,155.0,-89.97802734375,-85.1220703125,53.0,-101.953125,6067.583516508776,583.6426346912247
4426,0.050898151305695284,0.0558029651857531,74.32743203579524,74.40254352709644,81.38234851589758,81.62183600207753,-1.0820476825420673,0.07279293893667368,15761.75,222.0,199.765625,-14.0,16.732125,156.515625,0.31841406250000004,15567.0,51.8054205738008,5.545681715011597,155.0,-90.35540771484375,-85.78125,52.5,-102.3046875,6067.476815392284,583.7493358077161
4427,0.05092612723333734,0.05576270941580284,74.3169396486519,74.41497294998793,81.37872325123402,81.61775112212314,0.24624164287860578,0.014749185698887089,15760.5625,-67.0,200.02734375,-14.125,16.733,156.7421875,0.31884375,15569.0,51.80546499788761,5.544529873877764,155.0,-90.07305908203125,-86.1767578125,52.0,-102.65625,6067.370126555636,583.8560246443652
4428,0.050951314279924415,0.055757530846470435,74.31387755995513,74.40792477999265,81.37434236625492,81.61320052999594,0.858306884765625,0.03828420539269079,15761.875,35.0,200.43359375,-14.25,16.732,157.0859375,0.3195859375,15571.0,51.80551093071699,5.54337652400136,155.0,-89.93463134765625,-86.3525390625,51.5,-102.65625,6067.263417710509,583.9627334894916
4429,0.05095816547341433,0.055830908756394675,74.33523151986726,74.42851853928136,81.38212733702758,81.62216527815161,0.6971036470853366,0.07990648040771482,15763.9375,130.0,200.2578125,-14.25,16.730500000000003,156.9375,0.31927343750000003,15571.0,51.8055569473654,5.542225185781717,155.0,-90.03021240234375,-86.37451171875,51.0,-102.65625,6067.1566286362795,584.0695225637214
4430,0.05085980067670059,0.055851333145596774,74.31399783202994,74.39896023134158,81.36702306399225,81.60940040608797,0.46343289888822115,0.0661398208618164,15762.875,-53.0,200.62890625,-14.25,16.730999999999998,157.2421875,0.31989062500000004,15570.0,51.805602964013815,5.541071500629187,155.125,-89.96868896484375,-86.3525390625,50.5,-102.65625,6067.049917502457,584.1762336975437
4431,0.05086911315880432,0.05588750403008005,74.30917228065985,74.41674069882727,81.36810800052875,81.61789423418269,0.5882967435396634,0.03457779705341046,15762.0,-88.0,200.96484375,-14.25,16.731749999999998,157.53125,0.32046093750000004,15570.0,51.80564973503351,5.5399176478385925,155.125,-89.91046142578125,-86.3525390625,50.0,-102.65625,6066.943160885268,584.2829903147326
4432,0.05090639846947083,0.0559350659697524,74.31807955183584,74.41881936935735,81.37485232551438,81.61458156948007,0.7190763033353366,0.016183882375863882,15762.5625,18.0,200.7734375,-14.25,16.73125,157.3671875,0.32014843750000005,15571.0,51.805695835500956,5.538763795047998,155.125,-90.02032470703125,-86.3525390625,50.0,-102.3046875,6066.836319420829,584.3898317791718
4433,0.05086417607524899,0.05599560507442135,74.31649705815036,74.45243335121022,81.37252188430406,81.62991179505619,0.7102027306189904,-0.009300552602914663,15764.4375,109.0,200.68359375,-14.25,16.73025,157.28125,0.319984375,15574.0,51.80574235506356,5.537608601152897,155.0,-90.017578125,-86.33056640625,50.0,-102.3046875,6066.729459639679,584.4966915603214
4434,0.05089421216516984,0.055866050516418166,74.29838604506044,74.42951639253776,81.3584013544995,81.61044759566407,0.5412879356971154,-0.06049963425856371,15765.9375,88.0,201.40234375,-14.25,16.728625000000005,157.8515625,0.321140625,15577.0,51.80578929372132,5.536455335095525,154.875,-89.85443115234375,-86.30859375,49.5,-102.3046875,6066.622699376998,584.6034518230031
4435,0.05095607975362339,0.05585152124366319,74.31882556774637,74.39406494627409,81.36776912453995,81.59272078410795,0.08588350736177884,-0.1178914105928861,15769.25,175.0,201.33203125,-14.25,16.7265,157.8046875,0.32109375,15581.0,51.805836064741015,5.53530391305685,154.625,-89.83685302734375,-86.30859375,49.0,-101.953125,6066.515891776,584.7102594240004
4436,0.05100610220022744,0.055910494690598424,74.33723702371987,74.40323569116941,81.37535711124869,81.59940562615215,-0.12230063384433962,-0.12647830693171572,15775.375,346.0,200.79296875,-14.25,16.723000000000003,157.375,0.3202421875,15588.0,51.80588216520846,5.534154754132032,154.25,-90.052734375,-86.30859375,49.0,-101.953125,6066.408975179109,584.8171760208912
4437,0.050929717839559324,0.05593164274510141,74.3151438875384,74.42152884283729,81.36061806605112,81.60970588955564,-0.5852332481971154,-0.14164925783597504,15782.0625,405.0,200.51171875,-14.25,16.718375,157.109375,0.3197578125,15594.0,51.80592566728592,5.533009115606546,153.875,-90.228515625,-86.3525390625,49.0,-101.953125,6066.302113818525,584.9240373814758
4438,0.05094999250291084,0.05582304125414705,74.33064567794094,74.4142206392015,81.37067645125,81.6017749875565,-0.6749197152944711,-0.16015827836256763,15789.0,407.0,200.35546875,-14.25,16.713875,156.9921875,0.3195625,15602.0,51.80596908554435,5.5318649020046,153.5,-90.3515625,-86.4404296875,49.0,-101.953125,6066.195340784768,585.0308104152328
4439,0.050923949108239434,0.05587554369796127,74.34339932881964,74.41750010107984,81.37511235461038,81.60817972304744,-0.5305128831129807,-0.14006079711914063,15797.375,492.0,199.9375,-14.25,16.708499999999997,156.6328125,0.31884375,15610.0,51.806010911241174,5.530723622068763,153.125,-90.6207275390625,-86.55029296875,49.0,-102.3046875,6066.0885412919615,585.137609908039
4440,0.05090596371483106,0.05577462250096163,74.33145158684275,74.42802533443513,81.36591307218055,81.6086396385053,-0.6740746131310096,-0.12394597825270434,15805.25,474.0,199.4765625,-14.25,16.703500000000002,156.2421875,0.3181484375,15617.0,51.8060511443764,5.5295848567038774,152.75,-90.78057861328125,-86.68212890625,49.0,-102.65625,6065.981860705746,585.2442904942549
4441,0.050933150036683424,0.055703378534239324,74.32408301531311,74.41915633787609,81.36852430768707,81.59989353747912,-0.7454857459435096,-0.13554864783653847,15811.75,381.0,199.2578125,-14.25,16.699125000000002,156.03125,0.31777343750000003,15624.0,51.80609171278775,5.528448689728975,152.5,-90.8162841796875,-86.81396484375,49.0,-102.65625,6065.8752241771745,585.3509270228258
4442,0.050846692165587765,0.055808971498435125,74.33318929636016,74.41414146288898,81.36293474563304,81.59993093936102,-0.7850999098557693,-0.139278077345628,15818.8125,406.0,199.03515625,-14.25,16.694625000000002,155.859375,0.3174296875,15631.0,51.8061288446188,5.527314618229866,152.125,-90.83660888671875,-86.923828125,48.5,-102.65625,6065.768568513511,585.4575826864898
4443,0.050886076133051766,0.05576835876416527,74.33746667076393,74.42485105294172,81.36716471225427,81.59924989312617,-0.40448702298677885,-0.1322796417236328,15825.8125,407.0,198.59765625,-14.25,16.690125,155.5078125,0.31677343750000003,15637.0,51.806164383888245,5.526183312758803,151.75,-90.8997802734375,-87.03369140625,48.0,-102.65625,6065.661914078613,585.564237121387
4444,0.05087188158593741,0.055719981563390836,74.35037553291203,74.41114062646623,81.37326046801482,81.5915279326413,0.6865398700420673,-0.11740796602689299,15833.0,432.0,198.08984375,-14.25,16.6855,155.09375,0.31597656250000006,15644.0,51.80619900114834,5.525054521858692,151.5,-91.096435546875,-87.1435546875,48.0,-102.65625,6065.555322215464,585.6708289845363
4445,0.05073787122108545,0.05592475919225416,74.33405240987784,74.42978503426257,81.35722211393232,81.60361766883686,1.124725341796875,-0.10944264127291163,15840.1875,423.0,197.8046875,-14.5,16.681,154.8203125,0.31549218749999997,15651.0,51.80623311549425,5.523928413167596,151.125,-91.166748046875,-87.20947265625,48.0,-102.65625,6065.44865958505,585.7774916149497
4446,0.05074220613379193,0.05586639337147598,74.31243515522033,74.44939955218122,81.3491383276905,81.60817596040597,1.9268329326923077,-0.10905128138615533,15845.4375,324.0,197.63671875,-14.5,16.677374999999998,154.6875,0.31525000000000003,15656.0,51.80626957677305,5.522803645581007,150.875,-90.79156494140625,-87.1875,48.0,-102.65625,6065.342050985546,585.884100214455
4447,0.05077507095760637,0.05579528223518992,74.32457121304608,74.4376916349736,81.35934590288755,81.59820490132893,2.823803241436298,-0.09551483353834883,15851.0,319.0,197.5625,-14.5,16.6735,154.6328125,0.31515625,15662.0,51.80630888789892,5.521681308746338,150.625,-90.58172607421875,-87.01171875,48.0,-102.65625,6065.235480632353,585.9906705676477
4448,0.05078664332774569,0.05577293362234274,74.33062010345695,74.43961212539676,81.35085108627726,81.59105871392329,2.6973548302283654,-0.07477275954026444,15857.0,353.0,197.3359375,-14.5,16.6695,154.4375,0.3148046875,15667.0,51.80635180324316,5.520560648292303,150.5,-90.55535888671875,-86.748046875,48.0,-102.65625,6065.128921055402,586.0972301445978
4449,0.05079021222722645,0.055679775963941136,74.3177549482754,74.43052843593367,81.3454041894566,81.58523208475125,2.3208099941037736,-0.060591718937800465,15862.0,301.0,197.09765625,-14.5,16.666249999999998,154.2421875,0.3144453125,15672.0,51.806397903710604,5.519442167133093,150.375,-90.14337158203125,-86.484375,48.0,-102.65625,6065.0224510672115,586.203700132789
4450,0.05077585350804574,0.05572614025609875,74.33801698059443,74.45594090782238,81.35795160127334,81.60097699026753,2.398822490985577,-0.045858170259915856,15865.875,221.0,196.75,-14.5,16.663875,153.984375,0.3139296875,15676.0,51.806447273120284,5.518324440345168,150.25,-89.80224609375,-86.220703125,48.0,-102.65625,6064.915949073447,586.3102021265531
4451,0.05074727016090188,0.05551398540276359,74.35675872656557,74.42361093690232,81.36480510119054,81.5791758710719,2.234027569110577,-0.025794134866966394,15870.1875,251.0,196.5625,-14.5,16.661125,153.8125,0.3136171875,15679.0,51.806499660015106,5.517208222299814,150.125,-89.84893798828125,-85.95703125,48.0,-102.65625,6064.809687817884,586.4164633821168
4452,0.050762218021611766,0.05554315724183094,74.35483532507757,74.4418093216947,81.35422671286915,81.58814391654869,1.8609149639423077,-0.004443085773174578,15873.8125,210.0,196.4375,-14.5,16.658749999999998,153.7109375,0.3134453125,15682.0,51.80655472911894,5.516092926263809,150.0,-89.760498046875,-85.693359375,48.0,-102.65625,6064.70338244262,586.5227687573803
4453,0.05076577762385534,0.05556671265414648,74.35724671645201,74.46691572184801,81.35538133398798,81.60040853757201,1.6610483022836537,0.014664485168457028,15876.0,137.0,196.4453125,-14.5,16.657124999999997,153.71875,0.31346875,15684.0,51.80661180987954,5.514979222789407,150.0,-89.4100341796875,-85.45166015625,48.0,-102.65625,6064.597049952342,586.6291012476582
4454,0.050766051767072835,0.05563544874410018,74.3576479488063,74.50641142711098,81.35782110605648,81.61335391764123,1.7410160945012019,0.037524506788987375,15877.3125,67.0,196.390625,-14.625,16.656250000000004,153.6796875,0.3133984375,15685.0,51.80667140521109,5.5138645973056555,150.0,-89.1793212890625,-85.25390625,48.0,-102.65625,6064.490648451831,586.7355027481694
4455,0.0507704110899726,0.0555914094675959,74.34908317415695,74.49363403960713,81.34927370964397,81.60523613372416,1.5755873460036058,0.06010827437180739,15878.625,76.0,196.46484375,-14.75,16.655250000000002,153.734375,0.3135234375,15686.0,51.806733179837465,5.512750139459968,150.125,-89.19140625,-85.10009765625,48.0,-102.65625,6064.384286631273,586.841864568727
4456,0.0507286628680391,0.05559707437427929,74.35474141151886,74.4694060018255,81.35483621781262,81.59593383310377,1.3219510591947115,0.07329940467247596,15879.0625,33.0,196.49609375,-14.75,16.655,153.7578125,0.31358593749999997,15686.0,51.806796714663506,5.511635262519121,150.25,-89.06121826171875,-84.9462890625,48.0,-102.65625,6064.277960894031,586.9481903059693
4457,0.05075464938471844,0.05572409281156839,74.34498081335774,74.43256109863793,81.34835624228874,81.58062929144309,1.2650123009314904,0.07072103365384616,15878.1875,-57.0,196.421875,-14.75,16.655250000000002,153.6953125,0.3134609375,15686.0,51.8068625126034,5.510519044473767,150.375,-88.96893310546875,-84.79248046875,48.0,-102.65625,6064.171482151834,587.0546690481656
