ts,ff_l,ff_r,n1_l,n1_r,n2_l,n2_r,roll,acc,alt,roc,tas,sat,spress,cas,mach,alt_gnss,lat,lon,gs,hdg,trk,wspd,wagl,mass,fuelburn
27,0.022860932543460433,0.023047663866441203,28.668901068302564,29.23821533704744,47.3088360206073,47.69444402518107,-0.20926842322716346,-0.006031546490009013,-11.0,-20.266666666666666,0.0,12.0,30.413000000000004,0.0,0.0,-22.0,51.94909041747451,4.438119661062956,0.0,-32.627197265625,-32.6513671875,,,5978.076402810013,0.8705571899874033
28,0.022866634479735276,0.02303863109171429,28.758944527347197,29.38786648478339,47.31985867882572,47.70347809263511,-0.20905714768629807,-0.0017726300753079921,-11.0,-4.0,0.0,12.0,30.413125000000004,0.0,0.0,-22.0,51.94909041747451,4.438119828701019,0.0,-32.63214111328125,-32.6513671875,,,5978.0304975444415,0.9164624555588529
29,0.022868509778649574,0.023040831208624397,28.738510092218718,29.236521830345474,47.334942754321325,47.71827759475761,-0.20884587214543268,-0.006814266263521631,-11.125,-28.0,0.0,12.0,30.413500000000006,0.0,0.0,-22.0,51.949090752750635,4.438119241967797,0.0,-32.63323974609375,-32.6513671875,,,5977.984588203454,0.9623717965461268
30,0.02287469720214851,0.023034440641005866,28.75647708551241,29.531739338484254,47.33308324021852,47.73021119822009,-0.20969097430889422,-0.004857466829740083,-11.0,-6.0,0.0,12.0,30.413000000000004,0.0,0.0,-22.0,51.949090752750635,4.438119325786829,0.0,-32.6370849609375,-32.6513671875,,,5977.938679065611,1.0082809343892811
31,0.02287475373726366,0.023040182296988183,28.79108228879326,29.659814217882914,47.333556368278416,47.741651320626595,-0.20937406099759615,-0.005801334791917066,-11.0,-6.0,0.0,12.0,30.413000000000004,0.0,0.0,-22.0,51.9490906689316,4.438119409605861,0.0,-32.6392822265625,-32.6513671875,,,5977.892764129577,1.054195870423533
32,0.02288314198166951,0.02304652945638286,28.736655826124085,29.558551237045126,47.33821005820948,47.743477120800435,-0.21053607647235578,-0.004258916414701022,-11.9375,-51.0,0.0,12.0,30.413999999999994,0.0,0.0,-21.0,51.9490906689316,4.438119409605861,0.0,-32.642578125,-32.6513671875,,,5977.846834458139,1.1001255418615854
33,0.022881142904217597,0.02305125196607679,28.6726635066205,29.412496924698306,47.34089824743192,47.744185623253095,-0.21180372971754807,-0.0033380696223332326,-12.0,-23.0,0.0,12.0,30.414374999999996,0.0,0.0,-21.0,51.949090752750635,4.438119409605861,0.0,-32.64312744140625,-32.6513671875,,,5977.800902063268,1.1460579367318797
34,0.022895763040610414,0.023050250068678543,28.472666680148045,29.481826007390573,47.34690640280855,47.74935134373801,-0.2114349941037736,-0.00713656264085036,-12.75,-36.0,0.0,12.0,30.414999999999996,0.0,0.0,-21.0,51.94909083656967,4.438119577243924,0.0,-32.64532470703125,-32.6513671875,,,5977.754956050159,1.1920039498411688
35,0.022901643681654506,0.023064815491649786,28.764419209214303,29.68660335489142,47.35485576334674,47.75895702150875,-0.21370520958533654,-0.0017496089054987987,-12.0625,17.0,0.0,11.75,30.414375,0.0,0.0,-21.0,51.94909100420773,4.438119744881988,0.0,-32.6458740234375,-32.6513671875,,,5977.708989590986,1.237970409014473
36,0.022910294385090416,0.023069665823627548,28.98241810575962,29.700599737696514,47.36613634779316,47.76900479966664,-0.21381084735576922,-0.0027625403771033637,-11.6875,20.0,0.0,11.75,30.413999999999994,0.0,0.0,-21.0,51.949091255664825,4.438119828701019,0.0,-32.64862060546875,-32.6513671875,,,5977.663009630777,1.2839503692231908
37,0.02291100301919652,0.023076279597223144,29.048540414895093,29.724267234740207,47.36846126698792,47.7706625786716,-0.21412776066706732,-0.005217552674491451,-11.0,22.0,0.0,12.0,30.413125,0.0,0.0,-21.0,51.94909159094095,4.438119828701019,0.0,-32.6480712890625,-32.6513671875,,,5977.61702234816,1.3299376518396104
38,0.022919516453210033,0.023085030809558472,29.000170437614628,29.530204509276462,47.37575414454497,47.78303580020772,-0.2142333984375,-0.0031999426034780656,-11.0,15.0,0.0,12.0,30.413000000000004,0.0,0.0,-21.0,51.94909201003611,4.438120080158114,0.0,-32.6513671875,-32.6513671875,,,5977.571017800898,1.375942199102379
39,0.022920586769627414,0.02308158540413114,28.772311639299755,29.431136657321606,47.38314158013937,47.78662945983648,-0.2142333984375,-0.004327979924128605,-11.0,-10.0,0.0,12.0,30.413000000000004,0.0,0.0,-21.0,51.94909234531224,4.438120247796178,0.0,-32.6513671875,-32.6513671875,,,5977.525015628724,1.4219443712761375
40,0.022916420473198446,0.02309016093709238,28.630144999982353,29.301803493052343,47.38602128781707,47.7946152339237,-0.2142333984375,-0.002670455697866586,-11.375,-41.0,0.0,12.0,30.413624999999996,0.0,0.0,-20.0,51.949092764407396,4.438120415434241,0.0,-32.6513671875,-32.6513671875,,,5977.479009047313,1.4679509526864283
41,0.022923530538699152,0.023091051879765543,28.426162642749123,29.328152239088517,47.386358982889426,47.79533580991977,-0.2140221228966346,-0.004189852905273438,-12.0,-39.0,0.0,12.0,30.413999999999994,0.0,0.0,-20.0,51.949093183502555,4.438120666891336,0.0,-32.65521240234375,-32.67333984375,,,5977.432994464895,1.513965535104893
42,0.022916170159920937,0.023108916378596453,28.70814745837902,29.502796328659677,47.388315178503206,47.799496315297034,-0.21370520958533654,-0.005456017244779148,-12.0,0.0,0.0,12.0,30.413999999999994,0.0,0.0,-20.0,51.94909351877868,4.438120918348432,0.0,-32.65740966796875,-32.6953125,,,5977.386969378357,1.5599906216434105
43,0.022926923133548636,0.023154187164843465,28.994249671403704,29.52211226499636,47.393797940778654,47.81244643313149,-0.21338829627403846,-0.002279095811110276,-12.0,-16.0,0.0,12.0,30.413999999999994,0.0,0.0,-20.0,51.94909385405481,4.438121085986495,0.0,-32.66070556640625,-32.6953125,,,5977.340888268059,1.6060717319418025
44,0.022928804393244847,0.023184776234754585,29.106994701813417,29.466405227676177,47.41006411100735,47.81870104598477,-0.212860107421875,-0.004627255131648135,-11.9375,0.0,0.0,12.0,30.413999999999994,0.0,0.0,-20.0,51.949094189330935,4.4381212536245584,0.0,-32.662353515625,-32.6953125,,,5977.294774687431,1.652185312569802
45,0.02292914086092109,0.02318966100095742,29.00367921377363,29.12773892883765,47.414443853862736,47.81637279654898,-0.21338829627403846,-0.0037294295090895433,-11.6875,0.0,0.0,12.0,30.413999999999994,0.0,0.0,-20.0,51.94909444078803,4.438121421262622,0.0,-32.662353515625,-32.6953125,,,5977.248655885569,1.6983041144316806
46,0.022926630620045206,0.023180966734110565,28.74860921491905,29.019775794619555,47.408700926822355,47.816472803548216,-0.21381882001768868,-0.00230211698091947,-11.0,19.0,0.0,12.0,30.413250000000005,0.0,0.0,-20.0,51.949094692245126,4.438121421262622,0.0,-32.66015625,-32.6953125,,,5977.2025482882145,1.7444117117858364
47,0.02292436218646378,0.023186149243867266,28.516775047970135,29.304169011038656,47.404456954858944,47.81803765533832,-0.21433903620793268,-0.008241578791691705,-11.0,9.0,0.0,12.0,30.413000000000004,0.0,0.0,-20.0,51.94909494370222,4.438121505081654,0.0,-32.66070556640625,-32.6953125,,,5977.156437776784,1.7905222232161675
48,0.022927803140134713,0.023193652371255185,28.440407854465754,29.496437533586537,47.416052493092174,47.81786374439837,-0.21412776066706732,-0.0027625403771033654,-10.875,-14.0,0.0,12.0,30.413000000000004,0.0,0.0,-20.0,51.94909502752125,4.438121672719717,0.0,-32.662353515625,-32.6953125,,,5977.110316321273,1.8366436787275573
49,0.02293539802029332,0.0232038988856818,28.534007460091374,29.38680374311984,47.433166997143495,47.82194450171881,-0.21433903620793268,-0.0052627262907208126,-10.625,10.0,0.0,12.0,30.413000000000004,0.0,0.0,-20.0,51.94909527897835,4.4381218403577805,0.0,-32.662353515625,-32.6953125,,,5977.0641770243665,1.8827829756335324
50,0.022925919203361646,0.023202693586117023,28.439767665528183,29.20107578456522,47.43863129703274,47.834463593734284,-0.2142333984375,-0.005732271282489481,-11.0,-23.0,0.0,12.0,30.413125,0.0,0.0,-20.0,51.94909553043544,4.438122007995844,0.0,-32.662353515625,-32.6953125,,,5977.018048411577,1.928911588423011
51,0.022934922792999267,0.023201341410409575,28.512938471588534,29.255570965880285,47.44928614480016,47.83468868803783,-0.21433903620793268,-0.003683387169471154,-11.0,-31.0,0.0,12.0,30.413874999999997,0.0,0.0,-20.0,51.94909578189254,4.438122091814876,0.0,-32.66400146484375,-32.6953125,,,5976.971912147374,1.97504785262642
52,0.02294041102469261,0.023201804702633364,28.421921280926107,29.12868223714432,47.44088492344751,47.84681571495746,-0.21433903620793268,-0.003798493018517126,-11.5,-14.0,0.0,12.0,30.413624999999996,0.0,0.0,-20.0,51.9490959495306,4.438122175633907,0.0,-32.66510009765625,-32.6953125,,,5976.925769931647,2.021190068353746
53,0.022946777073835203,0.023191531393320714,28.68862005949746,29.244843499552697,47.43577145337455,47.853719886410815,-0.21497286283052885,-0.0017265877356896038,-11.9375,-17.0,0.0,12.0,30.413999999999994,0.0,0.0,-20.0,51.9490962009877,4.438122259452939,0.0,-32.66510009765625,-32.6953125,,,5976.879631623179,2.067328376820902
54,0.022949698964727334,0.023187785740263336,28.89451759435752,29.513776973365676,47.43805722048263,47.8548505463261,-0.21624051607572115,-0.00448912811279297,-11.0625,0.0,0.0,12.0,30.413999999999994,0.0,0.0,-20.0,51.94909636862576,4.438122343271971,0.0,-32.6634521484375,-32.6953125,,,5976.833494138475,2.1134658615258926
55,0.022943146865338708,0.02318219215526196,28.929156078476257,29.619883216960417,47.45275964594014,47.861215345798044,-0.21624051607572115,-0.003867556527944711,-11.0,20.0,0.0,12.0,30.413125000000004,0.0,0.0,-20.0,51.949096620082855,4.438122510910034,0.0,-32.6634521484375,-32.6953125,,,5976.787368799453,2.159591200546493
56,0.022951016403030135,0.023182668311064917,29.01680263994363,29.82388545097262,47.4616399422674,47.86194581341767,-0.21476158728966346,-0.005801334791917068,-10.375,21.0,0.0,12.0,30.412750000000003,0.0,0.0,-20.0,51.94909678772092,4.438122678548098,0.0,-32.6634521484375,-32.6953125,,,5976.7412351147395,2.205724885260588
57,0.022954380710540703,0.023188859404230353,28.873214089310824,29.929976863468827,47.46365775594084,47.86916323397466,-0.21550105168269232,-0.0029236885657677276,-9.375,53.0,0.0,11.875,30.4115,0.0,0.0,-20.0,51.94909695535898,4.438122762367129,0.0,-32.66729736328125,-32.6953125,,,5976.695091874625,2.251868125375359
58,0.022954678881511963,0.023190579374069015,28.715308913409327,29.737810217374044,47.480802227852166,47.87519138487488,-0.21624051607572115,-0.0036833871694711535,-9.0,27.0,0.0,11.75,30.411,0.0,0.0,-20.0,51.94909720681608,4.438122846186161,0.0,-32.66839599609375,-32.6953125,,,5976.648946616369,2.29801338363094
59,0.022950130066410238,0.023189075708109082,28.739375509716172,29.628489850687387,47.48343176608813,47.87974846176956,-0.21599535672169812,6.906350942758533e-05,-9.0,-1.0,0.0,11.75,30.411,0.0,0.0,-20.0,51.9490977935493,4.4381208345294,0.0,-32.6689453125,-32.6953125,,,5976.602807410594,2.3441525894054593
60,0.02292672284072644,0.023184674648070745,28.781327411302804,29.76078983966501,47.46299410375328,47.86852574608478,-0.21687434269831732,-0.004051725886418265,-9.5625,-43.0,0.0,11.75,30.41175,0.0,0.0,-20.0,51.94909796118736,4.438121002167463,0.0,-32.6689453125,-32.6953125,,,5976.556696013106,2.3902639868942566
61,0.02290836286756269,0.023184711459261514,28.874908753849443,30.027165686191722,47.44326982443462,47.84889642659313,-0.2158179649939904,-0.007250365404812792,-9.0,5.0,0.0,11.75,30.411,0.0,0.0,-19.0,51.949098128825426,4.438121002167463,0.0,-32.66400146484375,-32.6953125,,,5976.510602938779,2.4363570612210808
62,0.022923481942501458,0.023185461944870558,28.882517983532757,30.041404581623453,47.44182248509919,47.83996675819984,-0.21624051607572115,-0.004097768226036658,-9.0,-6.0,0.0,11.75,30.411,0.0,0.0,-19.0,51.94909821264446,4.4381212536245584,0.0,-32.66400146484375,-32.6953125,,,5976.464493994892,2.482466005108453
63,0.022958472945573197,0.02319013177998765,28.91669505134152,30.30052368374944,47.460994813344044,47.859051288689436,-0.21571232722355768,-0.0027395192072941703,-9.1875,-16.0,0.0,11.875,30.411,0.0,0.0,-19.0,51.94909838028252,4.438121421262622,0.0,-32.6634521484375,-32.6953125,,,5976.418345390166,2.5286146098340136
64,0.022974690769331615,0.023195912674970644,28.722952484008214,30.246147575753763,47.480386447160086,47.870891362658604,-0.21645179161658654,-0.0032920272827148427,-9.0,-1.0,0.0,12.0,30.411,0.0,0.0,-19.0,51.949098547920585,4.438121588900685,0.0,-32.6634521484375,-32.6953125,,,5976.372174786722,2.5747852132783158
65,0.022979277340447957,0.02319688809525904,28.653990421382154,29.93361953906576,47.48854261614408,47.89410527088805,-0.21771944486177885,-0.0036373448298527614,-9.5,-18.0,0.0,12.0,30.411500000000004,0.0,0.0,-19.0,51.949098631739616,4.438121672719717,0.0,-32.66290283203125,-32.6953125,,,5976.325998621286,2.6209613787140227
66,0.02298202890067824,0.023198693610440774,28.751235838272166,29.82501796925423,47.499452875955114,47.9130332933691,-0.21824763371394232,-0.005502059584397534,-10.0,-29.0,0.0,12.0,30.412000000000003,0.0,0.0,-19.0,51.94909879937768,4.438121924176812,0.0,-32.662353515625,-32.6953125,,,5976.279817898775,2.6671421012251417
67,0.022984082416421588,0.023207868698044656,28.89342469845208,29.854254825042002,47.496183583094044,47.91961983455562,-0.21888146033653846,-0.003084836754432091,-10.0,-3.0,0.0,11.875,30.412000000000003,0.0,0.0,-18.0,51.94909888319671,4.438122175633907,0.0,-32.6634521484375,-32.6953125,,,5976.233625947661,2.713334052339608
68,0.022980750985524514,0.023207696730296136,28.84724410200968,29.716712145680876,47.52028227471465,47.921169065474885,-0.2195152869591346,-0.004189852905273437,-9.875,-5.0,0.0,11.75,30.412000000000003,0.0,0.0,-18.0,51.94909896701574,4.4381224270910025,0.0,-32.666748046875,-32.6953125,,,5976.187437499945,2.7595225000554287
69,0.022984042814147072,0.023199560084349397,28.752919962736485,29.315290773714135,47.52321216685114,47.92373732211903,-0.21888146033653846,-0.004120789395845852,-9.75,1.0,0.0,11.75,30.412000000000003,0.0,0.0,-18.0,51.949099050834775,4.438122762367129,0.0,-32.66510009765625,-32.6953125,,,5976.141253897046,2.805706102953925
70,0.022982700794212673,0.023204318973058483,28.62964702184495,29.235989387906898,47.511136778823904,47.92711612598442,-0.22004347581129807,-0.003407133131760817,-9.0625,6.0,0.0,11.75,30.411,0.0,0.0,-18.0,51.94909913465381,4.438123181462288,0.0,-32.66400146484375,-32.6953125,,,5976.095066877279,2.8518931227211963
71,0.022985230882382305,0.02321378524531613,28.675318720590745,29.262592859537186,47.510854583008204,47.92961796574536,-0.2197265625,-0.0020949264526367193,-9.8125,-25.0,0.0,11.75,30.411875000000002,0.0,0.0,-18.0,51.94909921847284,4.438123516738415,0.0,-32.66400146484375,-32.6953125,,,5976.048867861151,2.8980921388488947
72,0.022989011323683094,0.023201372959227064,29.004383536404067,29.380359424956488,47.509719042062464,47.94275991971025,-0.2195152869591346,-0.006860308603140024,-10.0,-19.0,0.0,11.75,30.412000000000003,0.0,0.0,-17.0,51.94909930229187,4.438123852014542,0.0,-32.66290283203125,-32.6953125,,,5976.0026774768685,2.944282523131805
73,0.022991897265257796,0.02319976366447051,28.93491216936212,29.637786290863723,47.51960194567254,47.95011100525487,-0.2213111290564904,-0.004512149282602163,-10.0,-28.0,0.0,11.75,30.412000000000003,0.0,0.0,-17.0,51.94909946992993,4.4381241872906685,0.0,-32.66400146484375,-32.6953125,,,5975.956485815938,2.990474184061533
74,0.023000512560066636,0.02320972846397295,28.803961492473935,29.780599149816148,47.52733200007101,47.945704568205066,-0.22004347581129807,-0.0045173616229363224,-10.0,-12.0,0.0,11.875,30.412000000000003,0.0,0.0,-17.0,51.94909946992993,4.438124522566795,0.0,-32.66455078125,-32.6953125,,,5975.9102755749145,3.0366844250855727
75,0.02300313111045983,0.023215121239861292,28.798480386057786,29.603195872339413,47.53805350234121,47.93876466954953,-0.22078294020432693,-0.004857466829740082,-10.0,0.0,0.0,12.0,30.412000000000003,0.0,0.0,-17.0,51.94909946992993,4.438124857842922,0.0,-32.66400146484375,-32.6953125,,,5975.864057322564,3.082902677435894
76,0.023002330624924502,0.023211455437598262,28.813995840418162,29.23368798818101,47.5387766114408,47.947391838942416,-0.22014911358173078,-0.005225805546687199,-10.0,-20.0,0.0,12.0,30.412000000000003,0.0,0.0,-17.0,51.94909946992993,4.438125193119049,0.0,-32.66180419921875,-32.6953125,,,5975.817843536502,3.1291164634984168
77,0.022998088420839193,0.023212894582286033,28.704890733168575,29.084908620988298,47.54006723106705,47.960371984847015,-0.2213111290564904,-0.0051797632070688104,-10.0,-26.0,0.0,12.0,30.413000000000004,0.0,0.0,-17.0,51.94909946992993,4.438125444576144,0.0,-32.66180419921875,-32.6953125,,,5975.771632553498,3.175327446501542
78,0.02299940591189228,0.023208191965379862,28.759534913823668,29.227413323401674,47.54363629232313,47.95318688469459,-0.221099853515625,-0.003245984943096453,-10.0625,-4.0,0.0,12.0,30.412375000000004,0.0,0.0,-17.0,51.94909946992993,4.438125696033239,0.0,-32.66070556640625,-32.6953125,,,5975.725424955622,3.221535044378814
79,0.022999738515610334,0.02321065520095312,28.79413034021326,29.474235636091095,47.539910413925014,47.94828592887581,-0.2226844200721154,-0.004604233961838943,-10.0,-3.0,0.0,12.0,30.412125000000003,0.0,0.0,-20.0,51.949094692245126,4.438125109300017,0.0,-32.6568603515625,-32.6953125,,,5975.679214561905,3.267745438095378
80,0.0229992346449129,0.02321888396385407,28.729816765029106,29.65594877653803,47.541137147386856,47.95963238090496,-0.2226844200721154,-0.004811424490121694,-10.0,0.0,0.0,11.75,30.412000000000003,0.0,0.0,-20.0,51.949094608426094,4.438125276938081,0.0,-32.65740966796875,-32.6953125,,,5975.632996443296,3.3139635567041448
81,0.022995421867688985,0.023228990135615947,28.793115140855473,29.56953693124795,47.552491125059525,47.973846471320705,-0.22448026216947115,-0.004489128112792969,-10.0,9.0,0.0,11.75,30.412000000000003,0.0,0.0,-20.0,51.94909444078803,4.438125276938081,0.0,-32.6568603515625,-32.6953125,,,5975.586772031293,3.3601879687074496
82,0.02299970892270188,0.02325342343635977,28.828258280951754,29.431180833585614,47.564567611960854,47.98092422568951,-0.22416334885817307,-0.00400568354679988,-9.9375,6.0,0.0,11.75,30.412000000000003,0.0,0.0,-20.0,51.94909427314997,4.438125193119049,0.0,-32.6568603515625,-32.6953125,,,5975.540518898933,3.406441101066511
83,0.023008107796289645,0.023245034793915632,28.775321630384422,29.285674178238715,47.56397318479407,47.97905552041042,-0.22428692511792453,-0.005110699697641227,-10.0,-16.0,0.0,11.75,30.412000000000003,0.0,0.0,-20.0,51.94909402169287,4.438125193119049,0.0,-32.65576171875,-32.6953125,,,5975.494265756343,3.4526942436567163
84,0.023007442285539352,0.0232461726868007,28.83752835572743,29.323198406997395,47.56788370753737,47.97581731535454,-0.2252197265625,-0.0027395192072941707,-10.1875,-32.0,0.0,11.75,30.412500000000005,0.0,0.0,-20.0,51.94909377023578,4.438124857842922,0.0,-32.6524658203125,-32.6953125,,,5975.448012141371,3.4989478586290566
85,0.02300405516353167,0.023253165275004876,28.896638070633248,29.375795739689714,47.57007565740499,47.98444770635029,-0.2250084510216346,-0.0046732974712665265,-10.625,-32.0,0.0,11.75,30.413000000000004,0.0,0.0,-21.0,51.94909351877868,4.4381247740238905,0.0,-32.6513671875,-32.67333984375,,,5975.401754920933,3.545205079067593
86,0.02300991906954864,0.023248483783858066,28.857049981014512,29.339101557162273,47.582430116606,47.99313106668897,-0.2252197265625,-0.0055337679880969924,-11.0,-18.0,0.0,11.75,30.413000000000004,0.0,0.0,-21.0,51.94909335114062,4.438124690204859,0.0,-32.6502685546875,-32.6513671875,,,5975.355496518079,3.5914634819209996
87,0.023014153743531166,0.023255391932580145,28.792300873125697,29.351472295067488,47.584149437641585,47.99594662115868,-0.2252197265625,-0.0034531754713792054,-11.0,-5.0,0.0,11.75,30.413000000000004,0.0,0.0,-16.0,51.9490962009877,4.438128964975476,0.0,-32.65081787109375,-32.6513671875,,,5975.309226972403,3.637733027597111
88,0.023009734628186285,0.02325092186427025,28.646483683549178,29.361050038779645,47.58344615011208,47.99591592283012,-0.22490281325120193,-0.004673297471266526,-11.0,-22.0,0.0,11.75,30.413000000000004,0.0,0.0,-16.0,51.94909603334963,4.438129048794508,0.0,-32.6513671875,-32.6513671875,,,5975.2629663159105,3.6839936840895677
89,0.023014681773857928,0.023248381142157337,28.563010442969457,29.3118646637006,47.58887291564144,47.98627000002329,-0.2252197265625,-0.005502059584397534,-11.0625,-16.0,0.0,11.75,30.413000000000004,0.0,0.0,-16.0,51.94909628480673,4.438128629699349,0.0,-32.6513671875,-32.6513671875,,,5975.216703252994,3.730256747005583
90,0.023013278537220815,0.023257537697055356,28.55432056140258,29.30762957291777,47.60117721660554,47.99078796259171,-0.2252197265625,-0.0024862863393930274,-11.3125,-24.0,0.0,11.75,30.413999999999994,0.0,0.0,-16.0,51.94909645244479,4.438128210604191,0.0,-32.6513671875,-32.6513671875,,,5975.17043243676,3.776527563239859
91,0.023012318838145664,0.02325829294930682,28.562720208439725,29.281480771750307,47.59805976545762,47.992277957923356,-0.2252197265625,-0.005985504150390623,-12.0,-23.0,0.0,11.75,30.413999999999994,0.0,0.0,-17.0,51.94909628480673,4.438128042966127,0.0,-32.64971923828125,-32.6513671875,,,5975.124161824973,3.8227981750273115
92,0.023016348168466337,0.02326002657080947,28.50305444907487,29.352583852157174,47.59547827989956,47.993008772778815,-0.2252197265625,-0.005133720867450421,-12.0,-8.0,0.0,11.75,30.413999999999994,0.0,0.0,-17.0,51.949096117168665,4.438127959147096,0.0,-32.6513671875,-32.6513671875,,,5975.077885450233,3.8690745497665873
93,0.023008120997047816,0.02326072318700328,28.44378946842392,29.286430124226598,47.58376813669996,47.994957237336656,-0.2252197265625,-0.0031308790940504797,-11.5,7.0,0.0,11.75,30.413999999999994,0.0,0.0,-17.0,51.94909603334963,4.438127791509032,0.0,-32.6513671875,-32.6513671875,,,5975.031616606049,3.9153433939506384
94,0.023013937256372203,0.02325729642868122,28.705516627573164,29.122956390409573,47.58242500496281,47.99634642082585,-0.2252197265625,-0.0031999426034780634,-11.0625,-2.0,0.0,11.75,30.413874999999997,0.0,0.0,-17.0,51.94909553043544,4.438128210604191,0.0,-32.65301513671875,-32.67333984375,,,5974.9853453723645,3.961614627635692
95,0.023015790637544168,0.023267085065789853,28.97054241698128,29.152463041853295,47.58348227118133,48.002932762540944,-0.2252197265625,-0.0047884033203125015,-10.9375,29.0,0.0,11.75,30.413000000000004,0.0,0.0,-17.0,51.94909536279738,4.4381277076900005,0.0,-32.65521240234375,-32.6953125,,,5974.939062496661,4.007897503339026
96,0.023011078415255154,0.02326359480307936,28.97467694826794,29.22541166084209,47.591287255041436,48.01262615517734,-0.2249087927476415,-0.0056171654334435115,-10.0,32.0,0.0,12.0,30.412125000000003,0.0,0.0,-17.0,51.949095111340284,4.4381277076900005,0.0,-32.66015625,-32.6953125,,,5974.892787823443,4.054172176557361
97,0.023011619197962685,0.02326634708785059,29.112645010263943,29.41252783904685,47.58776180007699,48.017721262028594,-0.22479717548076922,-0.0031078579242412845,-10.25,-23.0,0.0,12.0,30.412875000000003,0.0,0.0,-17.0,51.94909494370222,4.438127623870969,0.0,-32.66400146484375,-32.6953125,,,5974.846509857157,4.100450142843174
98,0.023013449804200233,0.023264788446614417,29.032962108281236,29.7712416328095,47.596240599658074,48.02622793844348,-0.22511408879206732,-0.005578941604326357,-10.75,-22.0,0.0,11.875,30.413000000000004,0.0,0.0,-18.0,51.94909485988319,4.438127456232905,0.0,-32.6612548828125,-32.6953125,,,5974.800231618906,4.146728381093989
99,0.023018391186903537,0.023265609109911368,29.072679965872833,29.891789981310108,47.610588122900246,48.04007536952416,-0.22511408879206732,-0.003522238980806791,-10.5,-2.0,0.0,12.0,30.413000000000004,0.0,0.0,-18.0,51.949094692245126,4.438127372413874,0.0,-32.662353515625,-32.6953125,,,5974.753947618609,4.193012381390804
100,0.023018284802771495,0.023269156674019624,29.13108702434256,29.819286697755746,47.61834180820509,48.04217310025856,-0.22532536433293268,-0.008632938678448016,-10.0,25.0,0.0,12.0,30.412125000000003,0.0,0.0,-18.0,51.94909452460706,4.438127372413874,0.0,-32.6612548828125,-32.6953125,,,5974.707660177132,4.239299822867595
101,0.02301309768287768,0.023269833397425638,29.152044286649442,29.951179502819095,47.617418451950805,48.054253804741116,-0.22511408879206732,-0.004834445659930888,-9.625,22.0,0.0,12.0,30.411875000000002,0.0,0.0,-18.0,51.94909444078803,4.438127372413874,0.0,-32.657958984375,-32.6953125,,,5974.661377246052,4.285582753947899
102,0.02302076158678076,0.02327525187505004,29.196767598296034,29.867418064439537,47.612510646716075,48.059476447752225,-0.22416334885817307,-0.0040287047166090734,-9.0,7.0,0.0,12.0,30.411,0.0,0.0,-18.0,51.949094356969,4.438127372413874,0.0,-32.662353515625,-32.6953125,,,5974.6150812325905,4.331878767409729
103,0.02302068811882497,0.02327053320409215,29.08491150112461,29.665685389083205,47.60903365814009,48.05526199872513,-0.22426898662860578,-0.002371180490347056,-9.0625,-8.0,0.0,12.0,30.411,0.0,0.0,-18.0,51.949094189330935,4.438127288594842,0.0,-32.6634521484375,-32.6953125,,,5974.568790011268,4.378169988732647
104,0.023023027580661614,0.023284089916544168,28.966846382910187,29.586417351554893,47.60765452742354,48.06122736848539,-0.2252197265625,-0.005432996074969952,-9.625,-24.0,0.0,12.0,30.411875000000002,0.0,0.0,-18.0,51.949094105511904,4.438127372413874,0.0,-32.66070556640625,-32.6953125,,,5974.522482893771,4.424477106229852
105,0.02302538758873324,0.023270342347728578,28.754435119594792,29.643657996436993,47.60188202966642,48.057427545261,-0.22532536433293268,-0.0025093075092022235,-10.1875,-38.0,0.0,12.0,30.412125000000003,0.0,0.0,-18.0,51.94909402169287,4.438127456232905,0.0,-32.6590576171875,-32.6953125,,,5974.476187163834,4.470772836166314
106,0.023027967974297125,0.023261524974396066,28.741903560880143,29.575191275410862,47.62645901115194,48.05694273627416,-0.2254310021033654,-0.003936620037372295,-10.625,-47.0,0.0,12.0,30.413000000000004,0.0,0.0,-18.0,51.94909377023578,4.4381282944232225,0.0,-32.65960693359375,-32.6953125,,,5974.429897670885,4.517062329115007
107,0.02302116334611905,0.02327006242506197,28.820218780361152,29.65794067086673,47.635394687176735,48.05411657125564,-0.22606482872596154,-0.0038905776977539055,-11.0,-38.0,0.0,12.0,30.413000000000004,0.0,0.0,-18.0,51.949093686416745,4.438128545880318,0.0,-32.6568603515625,-32.6953125,,,5974.383606445114,4.563353554886189
108,0.023026308002035634,0.02327395664483107,28.566250915154342,29.500125070207496,47.642017295699446,48.05919112646468,-0.2277071970813679,-0.0059624829805814275,-11.4375,-35.0,0.0,12.0,30.413874999999997,0.0,0.0,-18.0,51.94909360259771,4.438128713518381,0.0,-32.6568603515625,-32.6953125,,,5974.337306180467,4.609653819533055
109,0.023024265524288837,0.0232802159836053,28.30095075774524,29.488197930052902,47.6393232291868,48.05872692745021,-0.22891704852764422,-0.003890577697753905,-12.0,-26.0,0.0,12.0,30.413999999999994,0.0,0.0,-18.0,51.94909309968352,4.438130054622889,0.0,-32.6568603515625,-32.6953125,,,5974.291001698959,4.6559583010409495
110,0.023029232715067842,0.02327409632652136,28.608893149661778,29.56659371059652,47.64485779862627,48.05866043688488,-0.22606482872596154,-0.002845937822449883,-11.25,8.0,0.0,12.0,30.413999999999994,0.0,0.0,-18.0,51.94909309968352,4.438129719346762,0.0,-32.6568603515625,-32.6953125,,,5974.244698369917,4.702261630082539
